"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @Peter90666913: <U+0001F602><U+0001F602><U+0001F602><U+0001F602>the marketing crew behind #gretazilla have admitted they mis stepped - along with lying about the climate they are a…",FALSE,0,NA,2019-12-15 08:01:30,FALSE,NA,"1206122092913020929",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PaulKnowsAll2",2,TRUE,FALSE,NA,NA
"RT @MarquessBraith1: BREAKING: Sky News Australia on #GE2019 

""Brits told the hard-left, antisemitic, climate-change hysterical Labour par…",FALSE,0,NA,2019-12-15 08:01:29,FALSE,NA,"1206122090262339589",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Linda1258",805,TRUE,FALSE,NA,NA
"This angers me more than almost anything I have ever seen. Blatant corporate greed.. Negates every effort I have ma… https://t.co/uH4Rm97HRn",FALSE,0,NA,2019-12-15 08:01:29,TRUE,NA,"1206122088865636352",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","SandraLLester",0,FALSE,FALSE,NA,NA
"RT @SuMoh7: <U+0001F501>#Virginia CD10 #Election2020-Nov-3.

Support JENNIFER WEXTON #VA10,&amp; @DemsWork4USA
<U+0001F449>https://t.co/eM2o6fOBjJ

RT!
#YesWeCan #Ke…",FALSE,0,NA,2019-12-15 08:01:28,FALSE,NA,"1206122087108239366",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kakabouie",15,TRUE,FALSE,NA,NA
"RT @chesleydohl: Climate Alarmist Greta Thunberg Says ""We Will Put World Leaders Against The Wall."" <U+0001F914> 

Wow. Sweet kid.<U+0001F633> It just me or is t…",FALSE,0,NA,2019-12-15 08:01:28,FALSE,NA,"1206122086705639424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kmiele1",535,TRUE,FALSE,NA,NA
"RT @Joshua4Congress: ""It is a crisis of human rights, of justice, &amp; of political will. Colonial, racist, and patriarchal systems of oppress…",FALSE,0,NA,2019-12-15 08:01:28,FALSE,NA,"1206122085753311233",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","prickly_pearson",23,TRUE,FALSE,NA,NA
"RT @IreneKananura: Look at what climate change is doing in Uganda, we are being consumed up because of our ignorance and corruption...I won…",FALSE,0,NA,2019-12-15 08:01:28,FALSE,NA,"1206122084600029184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Scapeler",157,TRUE,FALSE,NA,NA
"RT @VR_ARTech: rt @wef @mikequindazzi @antgrasso @fisher85m
Here's why no country is prepared for the wide range of global threats facing u…",FALSE,0,NA,2019-12-15 08:01:27,FALSE,NA,"1206122080422551552",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","GRAUSAFL",1,TRUE,FALSE,NA,NA
"RT @ClimateBen: Newly identified jet-stream pattern set to imperil global food supplies:

<U+0001F53A>the threat to global food production will worsen…",FALSE,0,NA,2019-12-15 08:01:26,FALSE,NA,"1206122078841245696",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","e_rawlins",15,TRUE,FALSE,NA,NA
"RT @fascinatorfun: GB came in at 62nd place, out of 64 countries for personal happiness. The UK also scored low for quality of life, thanks…",FALSE,0,NA,2019-12-15 08:01:25,FALSE,NA,"1206122071190900736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HelenSa75038037",130,TRUE,FALSE,NA,NA
"RT @TomForUtah: If we elect Democrats who want to ""reach across the aisle"" on climate change, we're doomed. Republicans have spent decades…",FALSE,0,NA,2019-12-15 08:01:24,FALSE,NA,"1206122070783881217",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rgigger",10,TRUE,FALSE,NA,NA
"RT: Policy changes to reduce global warming could force a net $1.6 trillion repricing in sectors from energy to agr… https://t.co/6cb9hEz4sw",FALSE,0,NA,2019-12-15 08:01:24,TRUE,NA,"1206122067847974912",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","bhumharit",0,FALSE,FALSE,NA,NA
"RT @mitchellvii: Have you ever wondered what a ""climate scientist"" does all day?

They don't invent anything.
They don't predict the weathe…",FALSE,0,NA,2019-12-15 08:01:23,FALSE,NA,"1206122065448833024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lvraybon",482,TRUE,FALSE,NA,NA
"RT @RobertCooper58: Melania Trump was furious when her 13-year-old son Barron was mentioned during an impeachment inquiry hearing, but she…",FALSE,0,NA,2019-12-15 08:01:23,FALSE,NA,"1206122064568078336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AB3113",1279,TRUE,FALSE,NA,NA
"RT @PaulEDawson: 11,000 scientists

“We declare clearly and unequivocally that planet Earth is facing a climate emergency,”

Sadly, governm…",FALSE,0,NA,2019-12-15 08:01:23,FALSE,NA,"1206122062764490752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OurReclaim",75,TRUE,FALSE,NA,NA
"Impasse persists at UN climate summit as talks drag on beyond deadline

https://t.co/x1EksAB2Oy",FALSE,0,NA,2019-12-15 08:01:22,FALSE,NA,"1206122062181519360",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","tagtodayO",0,FALSE,FALSE,NA,NA
"RT @PaulHBeckwith: Anger as rifts scupper hopes of breakthrough at UN climate talks https://t.co/6AmdLDp3oQ",FALSE,0,NA,2019-12-15 08:01:22,FALSE,NA,"1206122062101860352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","philrandal",1,TRUE,FALSE,NA,NA
"UN Speakers at Summit Push Population Reduction for ‘Climate Emergency’ – Oscar-winning director Michael Wadleigh:… https://t.co/JGHxCxvBtX",FALSE,0,NA,2019-12-15 08:01:22,TRUE,NA,"1206122061707563008",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","fl85",0,FALSE,FALSE,NA,NA
"RT @karentravers: This isn't the 1st time Pres Trump has targeted Thunberg.  He posted a sarcastic tweet during the UN General Assembly, af…",FALSE,0,NA,2019-12-15 08:01:22,FALSE,NA,"1206122059484418048",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","scubett1",1728,TRUE,FALSE,NA,NA
"@GretaThunberg Greta, you are being used. It is truly wrong that climate change proponents are scaring young people… https://t.co/u5f4b6EJyr",FALSE,1,"GretaThunberg",2019-12-15 08:01:22,TRUE,"1205863994881400832","1206122058507145216","1006419421244678144","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","heg3512",0,FALSE,FALSE,NA,NA
"RT @ewarren: We are already seeing the devastating effects of the climate crisis. We must act now so that devastating floods, extreme weath…",FALSE,0,NA,2019-12-15 08:01:21,FALSE,NA,"1206122057718784001",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","KaiMoore",666,TRUE,FALSE,NA,NA
"RT @AOC: By pulling out of the Paris Agreement, Trump gave up his seat at the table for global climate negotiations a long time ago.

He’s…",FALSE,0,NA,2019-12-15 08:01:21,FALSE,NA,"1206122054497505280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","inktellectual",4921,TRUE,FALSE,NA,NA
"RT @fascinatorfun: GB came in at 62nd place, out of 64 countries for personal happiness. The UK also scored low for quality of life, thanks…",FALSE,0,NA,2019-12-15 08:01:20,FALSE,NA,"1206122052408823808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Grizabella86",130,TRUE,FALSE,NA,NA
"RT @Dominica_una: Catch them young! @Sbi_iniatives embarks on a project to give climate Education to Primary and Secondary school students…",FALSE,0,NA,2019-12-15 08:01:20,FALSE,NA,"1206122051511160832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RecyclePhc",13,TRUE,FALSE,NA,NA
"RT @chesleydohl: They made a ""sweet,"" disability laden, 16-yr-old, girl named Greta the voice of climate change. Go figure... 

Why? <U+0001F914> It's…",FALSE,0,NA,2019-12-15 08:01:20,FALSE,NA,"1206122051146276865",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LakeGr8",28,TRUE,FALSE,NA,NA
"RT @TheDemCoalition: The @FLOTUS birther Melania Trump was furious when her 13-year-old son Barron was mentioned during an impeachment inqu…",FALSE,0,NA,2019-12-15 08:01:19,FALSE,NA,"1206122048981856258",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnthonyAbeyta7",2369,TRUE,FALSE,NA,NA
"RT @OvaisSarmad: Deutsche Bank, Citigroup, and Barclays, others adopt climate policies https://t.co/cHKIuM74qP",FALSE,0,NA,2019-12-15 08:01:19,FALSE,NA,"1206122047639871488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Chinkai",10,TRUE,FALSE,NA,NA
"We need politicians to have the guts to admit it's going to hurt to fight climate change | Greg Jericho https://t.co/Pa0LS7ZnaI",FALSE,0,NA,2019-12-15 08:01:19,FALSE,NA,"1206122046633066497",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","holditrightnow",0,FALSE,FALSE,NA,NA
"RT @Darthspoog: The link between climate change and our bushfire holocaust | The New Daily https://t.co/QC8Ob3LcuW",FALSE,0,NA,2019-12-15 08:01:18,FALSE,NA,"1206122042732400640",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","GayCarBoys",2,TRUE,FALSE,NA,NA
"RT @fascinatorfun: GB came in at 62nd place, out of 64 countries for personal happiness. The UK also scored low for quality of life, thanks…",FALSE,0,NA,2019-12-15 08:01:17,FALSE,NA,"1206122039947546624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CharmaineDooley",130,TRUE,FALSE,NA,NA
"RT @MikeHudema: Germany, Denmark and The Netherlands are building an island to house 7,000 wind turbines. It could provide electricity for…",FALSE,0,NA,2019-12-15 08:01:17,FALSE,NA,"1206122039582396417",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","cherylch958",136,TRUE,FALSE,NA,NA
"RT @AllieGirl49: Why would Trudeau tell CRA not to audit them?  And why is Trudeau giving them money?  More organization much more in need…",FALSE,0,NA,2019-12-15 08:01:16,FALSE,NA,"1206122035677556737",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","FlaviusEye",13,TRUE,FALSE,NA,NA
"RT @joshuawongcf: [Climate change &amp; HK - China is reacting similarly to both]

1/ @GretaThunberg was named #TIMEPOY by the @TIME. She's a S…",FALSE,0,NA,2019-12-15 08:01:16,FALSE,NA,"1206122035354591232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","avildsen",79,TRUE,FALSE,NA,NA
"Negotiators work through the night to salvage UN climate summit https://t.co/9hPG8oyOcu",FALSE,0,NA,2019-12-15 08:01:16,FALSE,NA,"1206122033941295104",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","NewsSyndicate",0,FALSE,FALSE,NA,NA
"""Our Future Depends on the Arctic"" by Durwood J. Zaelke and Paul Bledsoe via NYT https://t.co/CdR8pGtbtt https://t.co/Jq83jaELsL",FALSE,0,NA,2019-12-15 08:01:15,FALSE,NA,"1206122032754233345",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","toffanin",0,FALSE,FALSE,NA,NA
"RT @nytclimate: From @NYTOpinion: “The point of no return is no longer over the horizon,"" the United Nations’ secretary general, António Gu…",FALSE,0,NA,2019-12-15 08:01:15,FALSE,NA,"1206122030279667712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hegarty_ellen",230,TRUE,FALSE,NA,NA
"RT @Stredni_trida: Teenage climate fascist Greta Thunberg (#NWO) has apologized for saying politicians should be put “against the wall”.
Th…",FALSE,0,NA,2019-12-15 08:01:14,FALSE,NA,"1206122028668985344",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Stredni_trida",1,TRUE,FALSE,NA,NA
"RT @chesleydohl: Climate Alarmist Greta Thunberg Says ""We Will Put World Leaders Against The Wall."" <U+0001F914> 

Wow. Sweet kid.<U+0001F633> It just me or is t…",FALSE,0,NA,2019-12-15 08:01:14,FALSE,NA,"1206122026437500929",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IdaFlo",535,TRUE,FALSE,NA,NA
"@MrsEmmaJK There'll be a quiet Christmas around ours.... The weather will be the main point of discussion while avo… https://t.co/4wpVHg78pM",FALSE,0,"MrsEmmaJK",2019-12-15 08:01:11,TRUE,"1205924631586234370","1206122013640843264","2615343449","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Windwatcher3",0,FALSE,FALSE,NA,NA
"@TimmermansEU @EU_Commission @Europarl_EN 15 responses in 2 days. Climate hysteria is no longer accepted by eu citi… https://t.co/C6a4ymYIMU",FALSE,0,"TimmermansEU",2019-12-15 08:01:11,TRUE,"1205092862024654849","1206122012156010496","1391776140","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Raaskaldotcom",0,FALSE,FALSE,NA,NA
"RT @Joshua4Congress: ""It is a crisis of human rights, of justice, &amp; of political will. Colonial, racist, and patriarchal systems of oppress…",FALSE,0,NA,2019-12-15 08:01:09,FALSE,NA,"1206122005990273024",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","nic_elijah",23,TRUE,FALSE,NA,NA
"RT @AamnaKhalid___: In the early time, it considered a dominant sector but due to the declining its performance due to the political, socia…",FALSE,0,NA,2019-12-15 08:01:09,FALSE,NA,"1206122003775787008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SowaibaNazneen",7,TRUE,FALSE,NA,NA
"RT @denzo60432262: Now is she the Poster Child for Autism 
Is that the reason Google Painted her Mural on there Hometown building in San Fr…",FALSE,0,NA,2019-12-15 08:01:08,FALSE,NA,"1206122003150901248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","smedley_buster",1,TRUE,FALSE,NA,NA
"@cashandcarrots I found it interesting to note that their research shows climate change is reducing the number of m… https://t.co/xLDdkOaGaX",FALSE,0,"cashandcarrots",2019-12-15 08:01:08,TRUE,"1206120709195468801","1206122002609844224","1636034935","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","emmathegardener",0,FALSE,FALSE,NA,NA
"RT @AOC: By pulling out of the Paris Agreement, Trump gave up his seat at the table for global climate negotiations a long time ago.

He’s…",FALSE,0,NA,2019-12-15 08:01:07,FALSE,NA,"1206121997740183553",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ppiixx",4921,TRUE,FALSE,NA,NA
"@GretaThunberg In a climate conference we would like to hear scientists debating since there is no unanimity concer… https://t.co/gyaEMakzE7",FALSE,0,"GretaThunberg",2019-12-15 08:01:07,TRUE,"1204728167782588416","1206121997689925632","1006419421244678144","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cristobal1_one",0,FALSE,FALSE,NA,NA
"RT @Reuters: ICYMI: Alaskan glaciers are melting at record or near-record levels as 2019 is likely to be the state’s hottest year on record…",FALSE,0,NA,2019-12-15 08:01:07,FALSE,NA,"1206121996288954373",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ineselibere",19,TRUE,FALSE,NA,NA
"RT @GretaThunberg: Every election is a climate election. Vote for your children. Vote for the planet. Vote for future generations. Vote for…",FALSE,0,NA,2019-12-15 08:01:06,FALSE,NA,"1206121995269820418",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jubiKaL",55594,TRUE,FALSE,NA,NA
"RT @SuMoh7: <U+0001F501>#Minnesota CD3 #Election2020-Nov-3

Support DEAN PHILLIPS #MN03,&amp; @DemsWork4USA
<U+0001F449>https://t.co/efTTzqjbeb

RT
#MNpol #MNpolitic…",FALSE,0,NA,2019-12-15 08:01:06,FALSE,NA,"1206121992543444992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kakabouie",13,TRUE,FALSE,NA,NA
"RT @antonioguterres: On the last day of #COP25 I appeal to countries to send a message of ambition to the world - to align their climate ob…",FALSE,0,NA,2019-12-15 08:01:06,FALSE,NA,"1206121992476250112",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","_daveramirez",995,TRUE,FALSE,NA,NA
"RT @EcoInternetDrGB: #ClimateChange Impacting $20.3 Billion Dollar U.S. Winter Sports Tourism Industry, Demonstrating Urgent Need For Clima…",FALSE,0,NA,2019-12-15 08:01:05,FALSE,NA,"1206121990924275713",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Vikkik88",2,TRUE,FALSE,NA,NA
"Jane Fonda continued her weekly tradition of protesting on the steps of the U.S. Capitol on Friday. https://t.co/XaASQnIfA8",FALSE,0,NA,2019-12-15 08:01:05,FALSE,NA,"1206121990815387653",NA,"<a href=""https://trueanthem.com/"" rel=""nofollow"">True Anthem</a>","10Daily",0,FALSE,FALSE,NA,NA
"RT @JamesDelingpole: So true, Caroline. This kid @NaomiSeibtt  is angry at the lies being told like by Greenies like yourself https://t.co/…",FALSE,0,NA,2019-12-15 08:01:04,FALSE,NA,"1206121982938566656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlanRybacki",61,TRUE,FALSE,NA,NA
"RT @Peter90666913: <U+0001F602><U+0001F602><U+0001F602><U+0001F602>the marketing crew behind #gretazilla have admitted they mis stepped - along with lying about the climate they are a…",FALSE,0,NA,2019-12-15 08:01:03,FALSE,NA,"1206121982489554944",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JLawless20",2,TRUE,FALSE,NA,NA
"RT @HelenGeake: A scary foretaste of what's to come... 
US banned climate from UK trade talks https://t.co/mNxfFqWBlI",FALSE,0,NA,2019-12-15 08:01:03,FALSE,NA,"1206121981994770433",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JonesDavidN",254,TRUE,FALSE,NA,NA
"RT @TheBabylonBee: Poll Finds Most People Would Rather Be Annihilated By Giant Tidal Wave Than Continue To Be Lectured By Climate Change Ac…",FALSE,0,NA,2019-12-15 08:01:03,FALSE,NA,"1206121980098826240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jsnalkire",1601,TRUE,FALSE,NA,NA
"Climate change a family.",FALSE,0,NA,2019-12-15 08:01:02,FALSE,NA,"1206121977481584640",NA,"<a href=""https://github.com/sanjeven"" rel=""nofollow"">Kyliantheassistant</a>","thngsmycomsays",0,FALSE,FALSE,NA,NA
"RT @pennkemp: I mused on climate–how it could clench
the greatest city in its bitter fist
and squeeze...Two swans
alighted, swerving on the…",FALSE,0,NA,2019-12-15 08:01:02,FALSE,NA,"1206121977003552773",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","WaterVole",1,TRUE,FALSE,NA,NA
"RT @fascinatorfun: GB came in at 62nd place, out of 64 countries for personal happiness. The UK also scored low for quality of life, thanks…",FALSE,0,NA,2019-12-15 08:01:02,FALSE,NA,"1206121974579257344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PenelopePops1",130,TRUE,FALSE,NA,NA
"RT @Reuters: ICYMI: Alaskan glaciers are melting at record or near-record levels as 2019 is likely to be the state’s hottest year on record…",FALSE,0,NA,2019-12-15 08:01:01,FALSE,NA,"1206121973396447232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HabBradley",19,TRUE,FALSE,NA,NA
"RT @business: Governments are now using the fine print of financial regulations to fight climate change https://t.co/Ii29ZwtfqJ",FALSE,0,NA,2019-12-15 08:01:01,FALSE,NA,"1206121973186777088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","anne2robertson",14,TRUE,FALSE,NA,NA
"RT @shornKOOMINS: So two of my mates were beaten up late last night by right wingers. Overheard talking about Labour in Burger King and bea…",FALSE,0,NA,2019-12-15 08:01:01,FALSE,NA,"1206121973123813376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DeeWillo3",1520,TRUE,FALSE,NA,NA
"Great news! UN fails again! Disappointed climate activists declare UN climate summit ‘a betrayal of people across t… https://t.co/L9qCcLuRFR",FALSE,0,NA,2019-12-15 08:01:01,TRUE,NA,"1206121970879926272",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","fl85",0,FALSE,FALSE,NA,NA
"RT @Alt_FedEmployee: Republicans were all onboard with killing millions of women because one Ohio senator with zero medical background said…",FALSE,0,NA,2019-12-15 08:01:00,FALSE,NA,"1206121969365725185",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_fortincaroline",99,TRUE,FALSE,NA,NA
"RT @BruceWayne852: @DonaldJTrumpJr Thank you for speaking for #HongKong. <U+0001F64C><U+0001F3FB><U+0001F64C><U+0001F3FB><U+0001F64C><U+0001F3FB> I agree with climate change is the issue we all have to fac…",FALSE,0,NA,2019-12-15 08:01:00,FALSE,NA,"1206121967507501058",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","leung612",568,TRUE,FALSE,NA,NA
"RT @Eric_Doherty: ""#Trudeau’s... cabinet ministers... are knowingly, deliberately and cynically choosing to spend our money to destroy the…",FALSE,0,NA,2019-12-15 08:00:59,FALSE,NA,"1206121965016305664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MchCtp",10,TRUE,FALSE,NA,NA
"@chesleydohl If Greta and her family were come to climate change Greta would be in school and working towards a deg… https://t.co/MNyUpgdiT1",FALSE,0,"chesleydohl",2019-12-15 08:00:59,TRUE,"1205944824576086016","1206121963904651264","35829818","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","KerryOLeary4",0,FALSE,FALSE,NA,NA
"RT @mitchellvii: Sorry Liberals, no free passes for your climate change cult.  You spew that bullsh*t and try to force socialism down our t…",FALSE,0,NA,2019-12-15 08:00:59,FALSE,NA,"1206121963783106560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GradyHughes4",286,TRUE,FALSE,NA,NA
"RT @bennyjohnson: Two decades before Greta was even born, George Carlin nuked her hypocritical, arrogant, elitist climate alarmism.

It’s s…",FALSE,0,NA,2019-12-15 08:00:59,FALSE,NA,"1206121963661299712",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Docacct",4690,TRUE,FALSE,NA,NA
"RT @MikeHudema: Germany, Denmark and The Netherlands are building an island to house 7,000 wind turbines. It could provide electricity for…",FALSE,0,NA,2019-12-15 08:00:59,FALSE,NA,"1206121962986184704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","keraz37",136,TRUE,FALSE,NA,NA
"RT @Byzanzforscher: English translation of yesterday´s APA science press release on the paper of @EkateMits9 and myself on late medieval #c…",FALSE,0,NA,2019-12-15 08:00:58,FALSE,NA,"1206121961375567872",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","nnscrusades",7,TRUE,FALSE,NA,NA
"RT @jeremycorbyn: I am proud that on austerity, corporate power, inequality and the climate emergency we have won the arguments and rewritt…",FALSE,0,NA,2019-12-15 08:00:58,FALSE,NA,"1206121960540983296",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","pompeyrascal",3773,TRUE,FALSE,NA,NA
"RT @KetanJ0: This, by @CarbonBrief, posted by @simonahac and displayed at the Deutsches Bergbau-Museum Bochum, is a very, very good illustr…",FALSE,0,NA,2019-12-15 08:00:57,FALSE,NA,"1206121955973185537",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","camerontw",6,TRUE,FALSE,NA,NA
"RT @PaulEDawson: ""The OIL INDUSTRY is NOT your FRIEND.""

""Whatever it might say about its ethical credentials, while it CONTINUES to invest…",FALSE,0,NA,2019-12-15 08:00:57,FALSE,NA,"1206121953439801344",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Adriana24964",57,TRUE,FALSE,NA,NA
"RT @AJEnglish: In Niger, the equivalent of more than 110,000 football fields of grassland disappear every year. 

Now, the Fulani nomads fe…",FALSE,0,NA,2019-12-15 08:00:56,FALSE,NA,"1206121953356079104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Zia_Niazi55",138,TRUE,FALSE,NA,NA
